Square,CenterX,22.9862,CenterY,26.0287,Side Length,48.4899,Orienation,4.95187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,458.288,Y0,10.187,X1,475.451,Y1,52.1448,X2,492.497,Y2,140.199,X3,317.278,Y3,498.847,X4,129.083,Y4,482.312,X5,71.4056,Y5,399.341,X6,23.6935,Y6,185.418,X7,47.7122,Y7,87.1174,X8,458.288,Y8,10.187,,,,,,,,,,,,
Equilateral Triangle,CenterX,452.511,CenterY,445.026,Side Length,26.8574,Orienation,4.14791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,411.036,CenterY,371.592,R1,16.3001,R2,11.4414,Orienation,4.50854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,449.698,CenterY,271.985,Radius,9.31602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,244.998,Y0,57.5827,X1,376.209,Y1,111.935,X2,485.72,Y2,191.453,X3,393.26,Y3,476.1,X4,29.0164,Y4,495.942,X5,126.669,Y5,105.429,X6,244.998,Y6,57.5827,,,,,,,,,,,,,,,,,,,,
Square,CenterX,383.515,CenterY,488.385,Side Length,89.5663,Orienation,1.25142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,477.269,CenterY,193.692,Side Length,24.2843,Orienation,5.86084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,412.795,CenterY,260.332,Radius,27.9407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,221.527,CenterY,330.926,Side Length,1.66469,Orienation,5.40292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,383.656,CenterY,219.594,Side Length,37.9578,Orienation,5.84237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,56.4497,CenterY,331.148,R1,5.95808,R2,29.7842,Orienation,0.479474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,423.86,Y0,114.237,X1,134.501,Y1,464.69,X2,188.931,Y2,201.147,X3,423.86,Y3,114.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,110.072,CenterY,149.023,Side Length,32.5308,Orienation,6.23479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,40.8823,CenterY,109.557,Side Length,76.8809,Orienation,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,392.051,CenterY,263.058,Side Length,99.1759,Orienation,4.38164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,351.998,Y0,75.5317,X1,497.231,Y1,202.103,X2,406.771,Y2,484.665,X3,195.748,Y3,499.391,X4,158.592,Y4,450.649,X5,57.7362,Y5,296.099,X6,104.199,Y6,236.444,X7,191.128,Y7,146.679,X8,351.998,Y8,75.5317,,,,,,,,,,,,
Square,CenterX,62.0638,CenterY,304.776,Side Length,70.0635,Orienation,4.54001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,371.092,CenterY,205.391,R1,20.0251,R2,14.1611,Orienation,5.74459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,382.096,Y0,9.8665,X1,442.326,Y1,112.761,X2,450.436,Y2,371.663,X3,246.461,Y3,402.333,X4,1.6412,Y4,256.009,X5,292.347,Y5,63.2754,X6,382.096,Y6,9.8665,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,268.081,CenterY,443.813,Side Length,96.5112,Orienation,0.462051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,189.566,Y0,1.35292,X1,260.31,Y1,62.5092,X2,405.643,Y2,494.171,X3,170.491,Y3,498.216,X4,13.9406,Y4,426.274,X5,3.18954,Y5,219.257,X6,189.566,Y6,1.35292,,,,,,,,,,,,,,,,,,,,
Square,CenterX,336.731,CenterY,220.8,Side Length,36.8305,Orienation,5.46373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,160.986,CenterY,50.3677,Side Length,40.2152,Orienation,5.37448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,111.565,CenterY,217.386,R1,46.3343,R2,6.38297,Orienation,4.8791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,287.439,CenterY,215.338,R1,35.0777,R2,27.6642,Orienation,4.19969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,284.13,CenterY,487.215,R1,17.3466,R2,37.6613,Orienation,2.25241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,213.384,Y0,21.5665,X1,427.407,Y1,355.992,X2,439.266,Y2,476.893,X3,208.586,Y3,435.154,X4,125.311,Y4,211.538,X5,144.998,Y5,105.199,X6,213.384,Y6,21.5665,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,102.714,CenterY,173.744,R1,4.23977,R2,48.5715,Orienation,2.23396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,72.1446,CenterY,19.2181,R1,11.1193,R2,33.1538,Orienation,1.61461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,236.993,CenterY,217.431,Side Length,64.3763,Orienation,2.22391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,305.445,CenterY,488.3,R1,2.23378,R2,42.0123,Orienation,1.37938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,89.3702,Y0,5.50347,X1,268.167,Y1,46.0153,X2,231.68,Y2,377.651,X3,62.9121,Y3,497.622,X4,52.0668,Y4,46.5726,X5,89.3702,Y5,5.50347,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,218.173,CenterY,311.051,Side Length,49.09,Orienation,4.66428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,168.707,Y0,6.99703,X1,419.736,Y1,37.4858,X2,429.355,Y2,77.8079,X3,464.048,Y3,470.087,X4,174.86,Y4,475.093,X5,129.597,Y5,302.418,X6,168.707,Y6,6.99703,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,423.809,CenterY,294.561,Radius,0.258202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,255.47,CenterY,75.2461,R1,2.92033,R2,30.5821,Orienation,3.16016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,156.517,CenterY,388.555,Side Length,1.12414,Orienation,2.68867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,171.741,CenterY,295.661,Side Length,87.9327,Orienation,2.35996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,255.734,CenterY,239.631,Side Length,96.1368,Orienation,4.96707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,173.25,CenterY,469.916,Side Length,32.2477,Orienation,0.680144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,273.244,CenterY,199.062,R1,24.5252,R2,21.0092,Orienation,2.77066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,374.687,CenterY,419.53,R1,45.6348,R2,5.85317,Orienation,5.93223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,76.307,CenterY,159.965,Side Length,87.5005,Orienation,2.22921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,329.33,Y0,101.465,X1,373.836,Y1,196.896,X2,288.741,Y2,428.298,X3,105.744,Y3,322.187,X4,329.33,Y4,101.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,57.3511,CenterY,313.489,R1,31.8894,R2,31.7125,Orienation,6.20731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,303.278,CenterY,80.1203,Side Length,11.6269,Orienation,6.24368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,311.485,CenterY,476.488,R1,1.47261,R2,40.0988,Orienation,2.40126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,286.998,CenterY,136.166,Side Length,83.2628,Orienation,0.862565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,223.247,CenterY,488.261,Radius,16.6523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,107.092,CenterY,396.019,Side Length,72.3756,Orienation,4.02766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,219.654,CenterY,115.472,Radius,78.4773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,227.151,Y0,55.1459,X1,428.072,Y1,165.224,X2,439.595,Y2,174.879,X3,472.744,Y3,298.283,X4,489.222,Y4,409.095,X5,473.617,Y5,496.487,X6,343.553,Y6,468.195,X7,73.217,Y7,374.373,X8,31.9484,Y8,194.603,X9,53.0487,Y9,78.6495,X10,227.151,Y10,55.1459,,,,
Circle,CenterX,483.665,CenterY,114.094,Radius,90.2738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,186.274,Y0,17.3252,X1,444.825,Y1,62.5796,X2,376.721,Y2,200.081,X3,93.5344,Y3,498.441,X4,20.4976,Y4,282.84,X5,155.263,Y5,46.8106,X6,186.274,Y6,17.3252,,,,,,,,,,,,,,,,,,,,
Polygon,X0,439.792,Y0,30.8832,X1,473.513,Y1,230.773,X2,472.144,Y2,414.778,X3,427.359,Y3,495.494,X4,46.947,Y4,444.542,X5,48.7595,Y5,33.9022,X6,439.792,Y6,30.8832,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,201.959,CenterY,402.337,Radius,39.7922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,402.983,CenterY,113.697,R1,37.5041,R2,45.587,Orienation,4.98867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,272.146,CenterY,429.705,Radius,16.5256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,451.589,CenterY,290.689,Side Length,0.81093,Orienation,0.405081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,186.242,CenterY,18.8756,Radius,41.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,8.24059,Y0,8.78243,X1,210.416,Y1,74.1923,X2,380.332,Y2,165.111,X3,462.6,Y3,404.977,X4,402.735,Y4,471.079,X5,149.278,Y5,489.881,X6,8.24059,Y6,8.78243,,,,,,,,,,,,,,,,,,,,
Square,CenterX,120.953,CenterY,465.097,Side Length,54.2102,Orienation,5.91946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,445.548,CenterY,266.667,Side Length,70.03,Orienation,4.99188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,444.858,CenterY,256.805,Radius,49.4455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,37.8772,CenterY,174.791,Side Length,51.934,Orienation,1.88373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,415.788,CenterY,492.536,Radius,32.8784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,305.681,CenterY,482.154,Side Length,22.4387,Orienation,1.35471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,106.367,CenterY,398.145,R1,45.1905,R2,1.78604,Orienation,5.81774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,347.141,CenterY,290.17,Radius,14.9251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,359.625,CenterY,189.162,Side Length,93.7658,Orienation,0.130259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,292.669,CenterY,241.017,R1,47.9259,R2,10.4426,Orienation,1.77141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,327.126,CenterY,95.2936,Side Length,26.4213,Orienation,2.90462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,292.887,CenterY,482.926,Side Length,55.866,Orienation,5.2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,380.228,Y0,0.347682,X1,494.021,Y1,214.806,X2,497.127,Y2,232.278,X3,471.921,Y3,479.823,X4,41.8096,Y4,474.309,X5,8.62901,Y5,221.141,X6,55.6981,Y6,139.989,X7,333.964,Y7,9.18038,X8,380.228,Y8,0.347682,,,,,,,,,,,,
Polygon,X0,370.73,Y0,24.653,X1,493.673,Y1,181.367,X2,413.353,Y2,477.953,X3,39.8032,Y3,497.16,X4,15.4315,Y4,490.948,X5,24.6549,Y5,36.1577,X6,370.73,Y6,24.653,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,61.017,CenterY,448.936,Radius,19.4531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,129.739,CenterY,410.923,R1,46.4264,R2,29.9396,Orienation,0.621258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,418.227,CenterY,71.7591,Side Length,95.4197,Orienation,1.12745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,284.407,CenterY,98.6764,Side Length,87.8519,Orienation,2.03217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,438.052,Y0,43.4015,X1,233.426,Y1,130.006,X2,89.1242,Y2,101.889,X3,9.30752,Y3,73.8225,X4,438.052,Y4,43.4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,93.1842,CenterY,136.466,R1,35.255,R2,42.4306,Orienation,3.21599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,350.688,Y0,45.4645,X1,399.602,Y1,133.083,X2,467.442,Y2,363.119,X3,394.45,Y3,499.781,X4,74.1408,Y4,457.28,X5,58.4591,Y5,422.266,X6,95.2314,Y6,334.794,X7,274.685,Y7,104.246,X8,350.688,Y8,45.4645,,,,,,,,,,,,
Circle,CenterX,194.09,CenterY,198.72,Radius,80.6555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,360.82,CenterY,243.045,Side Length,45.5622,Orienation,5.30164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,16.3194,CenterY,444.214,Side Length,28.5171,Orienation,1.08882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,88.7498,CenterY,280.181,Side Length,42.0977,Orienation,2.71317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,77.8992,CenterY,246.748,Side Length,67.7321,Orienation,4.30743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,78.4269,Y0,2.44322,X1,362.032,Y1,75.3057,X2,411.206,Y2,93.2423,X3,461.183,Y3,353.986,X4,471.737,Y4,499.603,X5,184.433,Y5,487.224,X6,41.2403,Y6,387.346,X7,0.181288,Y7,174.736,X8,78.4269,Y8,2.44322,,,,,,,,,,,,
Ellipse,CenterX,17.3839,CenterY,422.937,R1,14.6629,R2,34.2752,Orienation,4.14897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,77.3973,CenterY,113.087,Radius,90.8781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,165.338,CenterY,384.13,Side Length,85.9234,Orienation,2.79618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,288.309,CenterY,134.764,Side Length,75.5831,Orienation,2.34775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,296.93,CenterY,4.15126,R1,18.6052,R2,48.8699,Orienation,1.99787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,25.4428,CenterY,182.713,Radius,70.2342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,418.559,CenterY,417.917,Side Length,63.6832,Orienation,5.11719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,358.243,CenterY,200.848,Radius,99.3545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,362.714,CenterY,170.865,Side Length,19.5785,Orienation,0.704191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,224.69,CenterY,68.3228,Side Length,9.55088,Orienation,2.50977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,110.039,CenterY,415.719,Radius,68.1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,42.707,CenterY,226.366,Radius,0.827186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,472.559,CenterY,324.347,Radius,33.6718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,336.425,CenterY,11.5252,R1,6.34905,R2,11.8449,Orienation,4.92435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,227.64,CenterY,340.073,R1,27.6983,R2,23.8708,Orienation,3.93386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,307.095,CenterY,268.07,R1,8.42855,R2,6.65119,Orienation,1.15301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,125.887,CenterY,494.477,Radius,40.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,304.688,CenterY,479.873,Side Length,90.8063,Orienation,5.05485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,130.225,CenterY,88.4911,Side Length,76.2754,Orienation,5.14552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,248.703,CenterY,391.676,Radius,18.1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,216.663,CenterY,395.332,R1,29.0414,R2,26.6451,Orienation,5.78913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,270.304,CenterY,491.167,Radius,6.37144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,50.2773,CenterY,346.409,R1,40.8139,R2,24.8482,Orienation,2.67246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,196.776,CenterY,339.868,R1,49.2618,R2,44.8689,Orienation,5.52201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,195.354,CenterY,25.6895,R1,11.8508,R2,24.8491,Orienation,2.64138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,187.882,CenterY,245.05,R1,4.13561,R2,29.3553,Orienation,4.68555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,394.619,CenterY,59.1516,Side Length,6.33615,Orienation,4.15151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,356.579,CenterY,197.925,R1,46.8303,R2,11.7497,Orienation,5.8292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,120.585,CenterY,277.01,Side Length,96.6317,Orienation,4.23078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,413.797,CenterY,61.053,Radius,75.1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,173.422,CenterY,350.105,R1,44.4608,R2,30.9116,Orienation,0.40121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,484.502,CenterY,328.433,Side Length,41.448,Orienation,2.29454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,85.968,CenterY,201.778,Side Length,54.0297,Orienation,1.50883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,34.7734,CenterY,138.696,Side Length,17.166,Orienation,4.61694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,20.5423,CenterY,384.718,Radius,90.5148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,452.542,CenterY,146.118,Radius,93.9403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
